batch_id,item_id,parent_ids,source_queue_type,mass_nominal_kg,route_material_basis,availability_class,route_decision,primary_process_id,secondary_process_ids,ready_machine_ids,blocked_machine_or_process_reason,critical_performance_requirements,simulation_import_mass_policy,confidence,flags,reasoning_brief
route_batch_04,ebf3_visible_camera_housing,ebf3_visible_camera,existing_route_as_leaf,0.3,aluminum_housing,local_derived,lunar_candidate_flagged,aluminum_housing_machining_v1,assembly_basic_v0,labor_bot_general_v0;multi_axis_cnc_machining_center;assembly_tools_basic,,optical axis mounting; thermal stability; vacuum compatibility; electronics shielding,sensitivity_flag,medium,performance_flag:electronics;performance_flag:optical;candidate_fit:accuracy_risk,Housing can be local machined but the camera subsystem remains precision imported or flagged.
route_batch_04,ebf3_wire_feed_encoder_target,ebf3_wire_feed_encoder_sensor,existing_route_as_leaf,0.08,steel_encoder_target,local_derived,lunar_candidate_flagged,machining_basic_v0,assembly_basic_v0,multi_axis_cnc_machining_center;labor_bot_general_v0;alignment_tools,,encoder target runout; index geometry; stable mounting; sensor material compatibility,sensitivity_flag,medium,performance_flag:precision_motion;candidate_fit:accuracy_risk,Small target is local machinable but encoder resolution and mounting assumptions are flagged.
route_batch_04,ebf3_wire_feed_motor_mount_clamp_half_set,ebf3_wire_feed_motor_mount_clamp,existing_route_as_leaf,0.28,steel_clamp_halves,local_derived,lunar_candidate_flagged,machining_basic_v0,assembly_basic_v0,multi_axis_cnc_machining_center;labor_bot_general_v0;assembly_tools_basic,,motor alignment; clamp preload; vibration retention; electrical isolation if required,sensitivity_flag,medium,performance_flag:precision_motion;performance_flag:interface_tolerance;candidate_fit:accuracy_risk,Clamp halves are local machining candidates but motor positioning and possible insulation needs make them flagged.
route_batch_04,ebf3_drive_roll_carrier_spacer,ebf3_wire_feeder,existing_route_as_leaf,0.1,steel_spacer,local_derived,lunar_candidate,machining_basic_v0,assembly_basic_v0,multi_axis_cnc_machining_center;labor_bot_general_v0;assembly_tools_basic,,spacer thickness tolerance; carrier alignment,local_nominal,high,candidate_fit:none,Simple steel spacer is local nominal.
route_batch_04,ebf3_spool_retaining_ring,ebf3_wire_feeder,existing_route_as_leaf,0.03,steel_retaining_ring,local_derived,lunar_candidate_flagged,machining_basic_v0,assembly_basic_v0,multi_axis_cnc_machining_center;labor_bot_general_v0;assembly_tools_basic,,retention load; spring or snap fit if applicable,sensitivity_flag,high,candidate_fit:none;performance_flag:spring_retainer_uncertain,"A small retaining ring is locally plausible, but if it relies on snap-ring spring temper or fatigue properties the route is not fully clean."
route_batch_04,ebf3_wire_inlet_guide,ebf3_wire_feeder,existing_route_as_leaf,0.15,steel_wire_guide,local_derived,lunar_candidate_flagged,machining_basic_v0,assembly_basic_v0,multi_axis_cnc_machining_center;labor_bot_general_v0;assembly_tools_basic,,wire path smoothness; wear; burr-free surface; alignment to feed rolls,sensitivity_flag,medium,performance_flag:motion;candidate_fit:none,Guide is local machinable but wire wear and alignment require a performance flag.
route_batch_04,ebf3_wire_feeder_base_standoff_set,ebf3_wire_feeder_base,existing_route_as_leaf,0.7,alumina_ceramic_v0,local_derived,route_gap,ceramic_forming_basic_v0,ceramic_sintering_high_temp_v0,labor_bot_general_v0,Ceramic forming and sintering need hydraulic_press pressing_mold_set and kiln_ceramic not Ready,compressive strength; dielectric isolation if required; mounting tolerance; thermal stability,import_until_gap_resolved,medium,performance_flag:ceramic;candidate_fit:none,Alumina standoff is a good local material but current Ready machine set does not close ceramic part fabrication.
route_batch_04,ebf3_wire_feeder_feedthrough_shield_termination_interface,ebf3_wire_feeder_feedthrough_connector,existing_route_as_leaf,0.03,aluminum_or_steel_shield,local_derived,lunar_candidate_flagged,machining_basic_v0,electrical_feedthrough_vacuum_fabrication_v0,multi_axis_cnc_machining_center;labor_bot_general_v0,Feedthrough fabrication route has specialty copper ceramic quartz inputs and no qualified vacuum seal process though labor is Ready,shield continuity; HV clearance; vacuum leak compatibility; contact resistance,sensitivity_flag,medium,performance_flag:HV;performance_flag:vacuum;candidate_fit:accuracy_risk,Small shield termination is locally machinable but the feedthrough interface performance is flagged.
route_batch_04,ebf3_wire_feeder_gun_bracket_fastener_interface_set,ebf3_wire_feeder_mount_to_gun_bracket,existing_route_as_leaf,0.2,steel_fastener_interface,local_derived,lunar_candidate_flagged,assembly_basic_v0,machining_basic_v0,labor_bot_general_v0;assembly_tools_basic;multi_axis_cnc_machining_center,,fastener preload; vibration retention; gun bracket alignment not carried by fasteners alone,sensitivity_flag,medium,candidate_fit:likely_reuse;semantic_audit:gun_interface_alignment_flag,"Generic steel fastener interface is locally plausible, but wire-feeder-to-gun preload, vibration retention, and alignment should be sensitivity flagged."
route_batch_04,ebf3_z_axis_brake_mount,ebf3_z_axis_brake,existing_route_as_leaf,0.2,steel_mount,local_derived,lunar_candidate_flagged,machining_basic_v0,assembly_basic_v0,multi_axis_cnc_machining_center;labor_bot_general_v0;assembly_tools_basic,,brake alignment; holding load path; stiffness; vibration retention,sensitivity_flag,medium,performance_flag:precision_motion;performance_flag:interface_tolerance;candidate_fit:none,Brake mount is locally machinable but motion safety and alignment justify a flagged route.
route_batch_04,ebf3_z_axis_counterbalance_preload_adjustment_interface,ebf3_z_axis_counterbalance_force_element,implemented_split_child,0.08,steel_adjuster_interface,local_derived,lunar_candidate_flagged,machining_basic_v0,assembly_basic_v0,multi_axis_cnc_machining_center;labor_bot_general_v0;assembly_tools_basic,If this includes the spring force element then spring-grade fatigue route is not closed; row treated as adjustment interface only,preload adjustability; thread locking; fatigue margin; force calibration,sensitivity_flag,medium,performance_flag:precision_motion;architecture_assumption:metal_spring_counterbalance_baseline;implemented_split_child,Architecture assumes metal spring counterbalance baseline; local route is plausible for the adjuster interface but spring fatigue performance remains flagged.
